Period,Group,Sender,Time,ClientTime,Key,Value
1,1,1,1462667539037449017,1462667539197,actions,"{""actions"": [2.41, 2.0000000000000004]}"
1,1,1,1462667539037555521,1462667539197,targets,"{""targets"": [2.41, 5.54]}"
1,1,1,1462667539235642957,1462667539398,_at_barrier,_timer_1_t_31_1
1,1,2,1462667539251890578,1462667539414,_at_barrier,_timer_1_t_31_1
1,1,1,1462667539467898230,1462667539630,_at_barrier,_timer_1_t_32_1
1,1,2,1462667539484685066,1462667539647,_at_barrier,_timer_1_t_32_1
1,1,1,1462667539626532973,1462667539788,updateAction,"{""action"": 5.48}"
1,1,1,1462667539626720748,1462667539788,updateAction,"{""action"": 5.48}"
1,1,1,1462667539704822230,1462667539868,updateAction,"{""action"": 5.48}"
1,1,1,1462667539709548247,1462667539868,updateAction,"{""action"": 5.48}"
1,1,1,1462667539709675671,1462667539868,_at_barrier,_timer_1_t_33_1
1,1,2,1462667539729661615,1462667539888,_at_barrier,_timer_1_t_33_1
1,1,1,1462667539946587561,1462667540109,_at_barrier,_timer_1_t_34_1
1,1,2,1462667539970196901,1462667540125,_at_barrier,_timer_1_t_34_1
1,1,1,1462667540186017710,1462667540348,_at_barrier,_timer_1_t_35_1
1,1,2,1462667540201483425,1462667540364,_at_barrier,_timer_1_t_35_1
1,1,1,1462667540417012669,1462667540580,_at_barrier,_timer_1_t_36_1
1,1,2,1462667540431792204,1462667540595,_at_barrier,_timer_1_t_36_1
1,1,2,1462667540647853836,1462667540811,_at_barrier,_timer_1_t_37_1
1,1,1,1462667540662438797,1462667540825,_at_barrier,_timer_1_t_37_1
1,1,2,1462667540877770230,1462667541040,_at_barrier,_timer_1_t_38_1
1,1,1,1462667540893439882,1462667541056,_at_barrier,_timer_1_t_38_1
1,1,2,1462667541108762900,1462667541271,_at_barrier,_timer_1_t_39_1
1,1,1,1462667541129130166,1462667541288,_at_barrier,_timer_1_t_39_1
1,1,2,1462667541348889350,1462667541508,_at_barrier,_timer_1_t_40_1
1,1,1,1462667541364940975,1462667541526,_at_barrier,_timer_1_t_40_1
1,1,2,1462667541384860691,1462667541544,endofsubperiod,{}
1,1,2,1462667541385026891,1462667541544,__set_points__,"{""points"": 89.33333333333334, ""period"": 1}"
1,1,1,1462667541385234624,1462667541544,endofsubperiod,{}
1,1,1,1462667541385323990,1462667541544,__set_points__,"{""points"": 111.6, ""period"": 1}"
1,1,1,1462667541385420733,1462667541544,state,"{""state"": [{""target"": 5.48, ""subjectid"": ""1"", ""rank"": 1, ""action"": 3.210000000000001, ""subperiodNumber"": 4, ""payoff"": 214.00000000000006}, {""target"": 5.54, ""subjectid"": ""2"", ""rank"": 2, ""action"": 3.0000000000000013, ""subperiodNumber"": 4, ""payoff"": 386.6666666666668}]}"
1,1,1,1462667541386095758,1462667541544,actions,"{""actions"": [3.210000000000001, 3.0000000000000013]}"
1,1,1,1462667541386281958,1462667541544,targets,"{""targets"": [5.48, 5.54]}"
1,1,2,1462667541591209152,1462667541744,_at_barrier,_timer_1_t_41_1
1,1,1,1462667541627039471,1462667541784,_at_barrier,_timer_1_t_41_1
1,1,2,1462667541857496314,1462667542021,_at_barrier,_timer_1_t_42_1
1,1,1,1462667541881666807,1462667542036,_at_barrier,_timer_1_t_42_1
1,1,2,1462667542060761115,1462667542223,updateAction,"{""action"": 1.31}"
1,1,2,1462667542060972621,1462667542223,updateAction,"{""action"": 1.31}"
1,1,2,1462667542096908262,1462667542260,_at_barrier,_timer_1_t_43_1
1,1,1,1462667542112610727,1462667542275,_at_barrier,_timer_1_t_43_1
1,1,2,1462667542156061769,1462667542319,updateAction,"{""action"": 1.31}"
1,1,2,1462667542156269040,1462667542319,updateAction,"{""action"": 1.31}"
1,1,2,1462667542328106694,1462667542491,_at_barrier,_timer_1_t_44_1
1,1,1,1462667542347206050,1462667542507,_at_barrier,_timer_1_t_44_1
1,1,2,1462667542562522099,1462667542725,_at_barrier,_timer_1_t_45_1
